open_time,open,high,low,close,volume
1706015700000,38962.7,38980.0,38949.2,38979.9,3.11219606
1706015760000,38979.8,38995.9,38960.1,38995.1,5.57481339
1706015820000,38995.0,39009.5,38974.4,38979.3,5.87350217
1706015880000,38979.3,38979.3,38958.3,38969.8,4.44901111
1706015940000,38969.9,39004.0,38960.1,38991.4,4.61617803
1706016000000,38986.1,39030.0,38986.1,39022.4,3.46900435
1706016060000,39021.9,39021.9,39000.0,39017.8,2.86831271
1706016120000,39017.8,39020.0,39004.1,39012.0,3.4147717
1706016180000,39012.1,39012.1,38964.3,38976.3,6.13190373
1706016240000,38981.1,38987.5,38958.3,38959.2,3.97543546
1706016300000,38958.4,38980.9,38951.1,38971.9,3.93323404
1706016360000,38971.9,38995.3,38968.0,38984.3,3.62992448
1706016420000,38984.3,38987.9,38950.1,38950.1,1.53455691
1706016480000,38950.0,38950.0,38925.3,38927.8,4.43120557
1706016540000,38927.9,38941.0,38920.6,38936.8,2.18351968
1706016600000,38936.7,38968.0,38936.0,38946.4,11.76017065
1706016660000,38944.0,38976.0,38929.2,38929.4,4.00161371
1706016720000,38927.9,38929.8,38905.5,38915.9,5.16599958
1706016780000,38914.0,38989.3,38912.7,38968.1,14.52468454
1706016840000,38964.2,38984.7,38960.6,38977.8,2.95061842
1706016900000,38977.8,38996.6,38977.8,38996.6,2.57270386
1706016960000,38999.9,39059.3,38999.9,39059.3,14.66167499
1706017020000,39059.8,39062.3,39020.0,39029.4,7.41835379
1706017080000,39026.6,39038.4,39009.6,39030.2,9.6151562
1706017140000,39030.2,39040.1,39028.0,39033.9,2.74332562
1706017200000,39032.4,39039.9,39024.0,39036.2,8.21307703
1706017260000,39036.1,39036.1,38988.0,38992.8,5.73868861
1706017320000,38990.1,38990.1,38972.0,38974.3,1.36139185
1706017380000,38974.3,38985.7,38964.0,38985.3,4.16754227
1706017440000,38997.2,39014.0,38986.3,38996.3,4.16453935
1706017500000,38996.2,39012.0,38980.0,39007.9,1.93519649
1706017560000,39007.9,39010.0,38977.7,38984.0,3.27302743
