open_time,open,high,low,close,volume
1727298720000,63452.5,63453.1,63451.1,63451.5,0.0928843
1727298780000,63451.4,63465.5,63451.4,63465.4,1.54198715
1727298840000,63465.5,63474.5,63448.0,63458.5,2.42389245
1727298900000,63458.5,63463.0,63447.7,63447.7,0.85150337
1727298960000,63447.8,63462.0,63447.7,63454.5,0.93342838
1727299020000,63454.5,63454.5,63442.0,63445.3,0.92140073
1727299080000,63445.4,63447.1,63438.5,63446.8,3.20869075
1727299140000,63446.8,63457.5,63446.8,63456.1,0.16155784
1727299200000,63456.1,63456.1,63447.4,63447.5,1.04800587
1727299260000,63447.5,63447.5,63434.1,63434.1,0.76180892
1727299320000,63434.0,63434.1,63428.0,63428.1,0.0786362
1727299380000,63428.1,63441.7,63428.1,63441.7,0.74356324
1727299440000,63441.6,63443.5,63441.6,63443.5,0.14785733
1727299500000,63443.7,63469.1,63443.7,63468.0,2.3184403
1727299560000,63468.0,63468.0,63463.5,63464.0,0.36763489
1727299620000,63464.0,63464.0,63458.0,63464.0,1.41217978
1727299680000,63463.9,63474.4,63463.9,63474.4,0.44564567
1727299740000,63474.4,63475.9,63474.4,63475.9,0.27083924
1727299800000,63476.0,63494.0,63476.0,63494.0,1.52815979
1727299860000,63494.0,63495.9,63494.0,63495.8,1.41143859
1727299920000,63495.8,63510.0,63495.8,63510.0,0.59855867
1727299980000,63510.0,63515.8,63509.9,63515.6,0.27589454
1727300040000,63515.6,63525.9,63514.1,63525.9,0.57534372
1727300100000,63526.0,63533.4,63524.1,63533.4,0.17694977
1727300160000,63533.4,63550.0,63515.6,63515.6,4.21083648
1727300220000,63515.5,63515.5,63496.0,63496.1,1.17502733
1727300280000,63496.1,63507.5,63496.0,63507.5,0.24037335
1727300340000,63507.4,63515.1,63507.4,63510.6,0.26172864
1727300400000,63510.5,63510.5,63496.5,63496.6,0.51383711
1727300460000,63496.6,63497.4,63479.8,63486.2,0.39356875
1727300520000,63486.1,63503.0,63486.1,63503.0,0.25289563
1727300580000,63503.0,63509.5,63502.9,63509.4,1.01791327
1727300640000,63509.5,63510.1,63509.5,63510.0,0.05901933
1727300700000,63510.1,63529.1,63510.1,63529.1,0.3152249
1727300760000,63529.1,63536.2,63529.1,63534.0,0.56674013
1727300820000,63534.0,63535.2,63534.0,63535.2,0.33678097
1727300880000,63535.1,63535.8,63532.7,63535.8,0.3253666
1727300940000,63535.8,63549.7,63535.8,63549.6,0.19283956
1727301000000,63549.6,63569.4,63542.5,63542.6,2.13931417
1727301060000,63542.5,63550.2,63542.5,63550.2,0.36707579
1727301120000,63550.2,63550.2,63544.5,63545.1,0.30047498
1727301180000,63545.0,63545.1,63523.0,63534.1,1.93725061
1727301240000,63534.1,63536.5,63534.0,63536.5,0.14488703
1727301300000,63536.4,63539.0,63536.4,63539.0,0.12889139
1727301360000,63539.3,63539.3,63534.2,63534.2,0.17657561
1727301420000,63534.1,63534.1,63472.8,63472.8,1.32943672
1727301480000,63472.6,63472.6,63408.6,63408.7,2.03796607
1727301540000,63409.0,63440.0,63409.0,63439.9,0.36645194
1727301600000,63439.9,63453.7,63439.9,63453.7,0.297764
1727301660000,63453.9,63459.8,63371.3,63371.3,2.97078983
1727301720000,63371.2,63498.1,63366.8,63491.6,8.67057797
1727301780000,63491.6,63517.9,63434.9,63434.9,8.17180292
1727301840000,63434.9,63464.2,63413.1,63456.5,11.15895911
1727301900000,63457.0,63471.0,63419.6,63432.5,2.19815616
1727301960000,63433.0,63492.5,63433.0,63489.0,1.09357979
1727302020000,63489.0,63518.1,63487.6,63506.4,0.45096301
1727302080000,63506.5,63515.4,63480.0,63480.6,0.91477176
1727302140000,63480.7,63480.7,63446.1,63470.0,1.304246
1727302200000,63470.1,63470.1,63406.5,63427.5,0.50646254
1727302260000,63427.6,63453.5,63406.3,63406.9,1.16626624
1727302320000,63406.9,63415.6,63380.0,63413.9,9.39432264
1727302380000,63413.8,63423.0,63386.0,63391.6,0.45882883
1727302440000,63391.6,63397.5,63309.4,63309.8,5.43363506
1727302500000,63309.9,63333.9,63289.4,63333.9,11.28964349
1727302560000,63333.9,63390.0,63321.5,63384.0,0.95638958
1727302620000,63384.0,63425.9,63384.0,63402.1,3.35112386
1727302680000,63402.0,63423.9,63390.0,63419.5,0.37274418
1727302740000,63419.5,63419.5,63386.0,63388.4,0.94068618
1727302800000,63388.5,63406.2,63359.6,63372.6,1.5399981
1727302860000,63372.9,63372.9,63338.1,63352.1,1.78985628
1727302920000,63352.5,63401.5,63352.5,63396.5,1.40514565
1727302980000,63396.0,63396.0,63358.1,63360.6,0.17945838
1727303040000,63360.6,63393.9,63360.6,63393.9,0.31432489
1727303100000,63393.9,63396.0,63364.0,63386.5,1.09386387
1727303160000,63386.6,63389.5,63374.5,63376.9,1.06417654
1727303220000,63376.9,63423.7,63376.9,63418.7,2.36483053
1727303280000,63418.8,63418.8,63403.7,63403.7,0.1491888
1727303340000,63403.8,63404.9,63398.0,63404.6,0.1240213
1727303400000,63404.6,63404.6,63374.8,63389.1,1.62524312
1727303460000,63389.1,63403.5,63382.7,63403.5,2.20791732
1727303520000,63404.0,63439.3,63404.0,63419.0,1.37724827
1727303580000,63418.9,63436.5,63400.4,63430.0,1.63719111
1727303640000,63430.0,63432.0,63425.0,63426.0,0.47265476
1727303700000,63426.0,63426.0,63380.6,63380.6,0.43798345
1727303760000,63380.6,63382.5,63356.0,63363.5,2.22128321
1727303820000,63363.5,63380.6,63363.5,63380.5,0.15287655
1727303880000,63380.6,63380.6,63323.0,63323.0,2.26859821
1727303940000,63323.5,63338.0,63320.1,63329.9,0.66604053
1727304000000,63329.9,63331.9,63246.0,63254.5,6.38891362
1727304060000,63254.5,63254.5,63223.5,63230.6,3.15306032
1727304120000,63230.6,63238.0,63155.5,63161.0,11.17175071
1727304180000,63160.9,63200.0,63129.4,63189.5,12.41285549
1727304240000,63189.9,63203.9,63169.5,63170.5,1.46503594
1727304300000,63170.0,63225.0,63162.0,63214.1,2.29057075
1727304360000,63213.2,63213.2,63121.5,63121.5,6.13136466
1727304420000,63121.4,63149.8,63100.0,63105.6,8.62294825
1727304480000,63106.0,63138.9,63050.1,63136.7,16.4750432
1727304540000,63136.1,63168.0,63114.1,63131.4,8.77131533
1727304600000,63131.5,63195.3,63114.0,63192.1,1.42671795
1727304660000,63191.0,63287.1,63189.1,63274.1,11.2401097
