open_time,open,high,low,close,volume
1728017460000,60977.5,60984.0,60977.5,60984.0,0.30108803
1728017520000,60984.4,60984.5,60957.9,60966.4,0.40534794
1728017580000,60966.5,60984.1,60966.5,60980.2,0.97078412
1728017640000,60980.1,60984.1,60957.9,60957.9,0.3675478
1728017700000,60958.0,60980.2,60957.9,60980.1,1.44272958
1728017760000,60980.2,60995.3,60980.1,60995.3,0.43940073
1728017820000,60995.4,61020.0,60995.3,61008.5,1.67081294
1728017880000,61008.6,61011.7,61002.0,61002.0,0.14705749
1728017940000,61002.1,61007.2,61002.0,61007.1,0.24211628
1728018000000,61007.2,61014.0,60980.5,60987.0,0.83563573
1728018060000,60987.8,61030.0,60987.8,61020.0,17.80887145
1728018120000,61020.1,61024.1,61014.1,61022.5,0.82242096
1728018180000,61022.7,61034.4,61022.7,61030.8,0.37419812
1728018240000,61030.8,61030.9,61030.3,61030.3,2.96146532
1728018300000,61030.4,61030.9,61014.3,61015.2,2.75868723
1728018360000,61015.2,61037.5,61015.2,61036.0,1.15685171
1728018420000,61036.1,61037.3,61030.0,61034.3,6.20707394
1728018480000,61036.0,61068.6,61035.9,61062.1,3.10091059
1728018540000,61062.2,61151.8,61062.2,61151.8,7.78164941
1728018600000,61151.9,61173.3,61135.8,61170.1,20.08502714
1728018660000,61170.2,61175.5,61162.0,61168.0,2.23278845
1728018720000,61167.3,61167.3,61124.0,61128.0,1.15411108
1728018780000,61128.5,61137.2,61110.0,61137.2,0.68796134
1728018840000,61137.3,61154.6,61129.9,61153.9,4.81382403
1728018900000,61154.0,61164.0,61152.0,61163.9,6.92836454
1728018960000,61163.9,61163.9,61132.0,61135.9,9.97867806
1728019020000,61136.0,61153.1,61127.5,61153.0,17.88337732
1728019080000,61153.5,61156.8,61136.1,61150.5,1.33656195
1728019140000,61150.6,61157.0,61150.5,61153.9,3.57759908
1728019200000,61154.0,61200.0,61154.0,61183.7,7.40261303
1728019260000,61185.0,61185.0,61158.9,61171.3,18.60767391
1728019320000,61170.0,61175.6,61148.0,61148.7,4.17878056
1728019380000,61148.8,61162.1,61148.7,61162.1,0.46831734
1728019440000,61164.1,61184.0,61164.1,61183.9,1.75997639
1728019500000,61184.0,61184.0,61138.0,61138.0,0.53948637
1728019560000,61138.1,61138.5,61126.8,61131.9,1.99501764
1728019620000,61132.0,61159.0,61124.0,61154.5,1.73449279
1728019680000,61155.0,61194.7,61154.9,61190.5,0.99417923
1728019740000,61192.0,61193.9,61182.0,61182.0,0.9147875
1728019800000,61182.3,61186.0,61171.4,61179.4,2.53080156
1728019860000,61179.5,61179.5,61167.1,61167.1,0.27653945
1728019920000,61167.1,61167.1,61140.0,61150.5,1.27400145
1728019980000,61150.6,61163.6,61150.6,61163.5,0.85325803
1728020040000,61163.6,61163.6,61152.8,61155.9,1.55474856
1728020100000,61155.9,61159.8,61116.5,61119.5,1.82570034
1728020160000,61119.6,61145.8,61119.5,61137.8,0.66408548
1728020220000,61138.0,61144.0,61138.0,61142.4,0.33082141
1728020280000,61142.5,61170.1,61142.4,61152.2,1.96660186
1728020340000,61152.3,61173.7,61152.2,61172.4,0.75329432
1728020400000,61172.5,61194.6,61172.1,61191.9,2.80494422
1728020460000,61192.0,61200.0,61191.9,61197.1,3.37806623
1728020520000,61197.0,61197.1,61179.9,61191.8,13.77229064
1728020580000,61192.0,61196.0,61189.4,61191.9,2.27624754
1728020640000,61192.0,61194.0,61191.9,61193.9,0.24626455
1728020700000,61194.0,61194.0,61171.9,61171.9,0.77446616
1728020760000,61172.0,61172.0,61167.6,61170.4,0.55129497
1728020820000,61170.5,61197.8,61170.4,61193.5,6.09301963
1728020880000,61193.9,61217.8,61190.5,61215.9,29.48738745
1728020940000,61215.9,61218.5,61196.9,61217.9,8.46275767
1728021000000,61217.1,61221.9,61209.5,61210.5,9.77394556
1728021060000,61210.6,61225.1,61198.2,61200.7,8.65120218
1728021120000,61200.8,61223.9,61200.7,61219.9,2.13708167
1728021180000,61219.9,61225.0,61219.9,61224.9,6.31970481
1728021240000,61225.0,61234.0,61203.2,61213.0,7.43211689
1728021300000,61213.0,61231.5,61209.0,61231.2,1.6082311
1728021360000,61231.3,61234.5,61209.0,61210.0,7.61206974
1728021420000,61212.0,61212.6,61209.0,61209.0,0.20596627
1728021480000,61209.1,61241.2,61209.0,61234.6,7.15041399
1728021540000,61234.7,61234.7,61220.3,61221.0,4.69071216
1728021600000,61222.0,61230.0,61200.9,61208.2,3.62049799
1728021660000,61208.2,61208.2,61157.7,61157.7,5.19043487
1728021720000,61157.7,61174.0,61157.7,61173.9,0.61923158
1728021780000,61174.0,61174.0,61146.7,61166.5,4.70206268
1728021840000,61166.6,61166.6,61100.4,61105.4,8.46190795
1728021900000,61106.0,61130.0,61106.0,61109.0,2.37493992
1728021960000,61109.1,61124.0,61091.9,61101.8,4.34647559
1728022020000,61101.7,61122.7,61095.7,61120.8,1.16682064
1728022080000,61120.9,61128.6,61108.9,61122.1,6.52060162
1728022140000,61122.0,61127.9,61100.8,61107.9,1.85353853
1728022200000,61108.0,61138.2,61108.0,61138.2,0.55048677
1728022260000,61138.3,61163.9,61131.4,61161.1,0.53655713
1728022320000,61160.1,61160.1,61136.0,61141.5,0.94890404
1728022380000,61141.6,61144.9,61116.0,61116.0,4.86289216
1728022440000,61116.1,61119.8,61116.0,61116.5,0.21004458
1728022500000,61116.6,61131.7,61116.5,61131.7,0.18283729
1728022560000,61131.7,61200.0,61131.7,61189.9,10.42966062
1728022620000,61190.0,61221.7,61190.0,61193.3,12.569837
1728022680000,61193.4,61204.0,61188.0,61202.6,0.45043068
1728022740000,61202.6,61212.0,61198.0,61205.5,0.29784834
1728022800000,61205.5,61208.0,61202.2,61202.2,2.48996115
1728022860000,61202.3,61218.0,61178.3,61194.7,4.3996739
1728022920000,61195.5,61224.2,61195.5,61224.1,6.84394757
1728022980000,61224.1,61269.7,61218.2,61265.2,13.44459401
1728023040000,61265.3,61343.0,61265.0,61301.0,32.91071091
1728023100000,61299.5,61343.0,61288.1,61295.7,6.41965473
1728023160000,61292.6,61307.9,61290.0,61302.9,0.81530063
1728023220000,61303.0,61336.1,61302.5,61302.5,2.42922529
1728023280000,61302.6,61319.9,61271.4,61273.9,2.80473735
1728023340000,61274.3,61287.8,61227.9,61238.1,3.56664359
1728023400000,61238.2,61277.9,61228.0,61268.3,3.57320304
