open_time,open,high,low,close,volume
1719956880000,62057.2,62072.5,62057.1,62072.5,0.40685612
1719956940000,62072.5,62077.0,62072.5,62077.0,0.15253554
1719957000000,62076.9,62101.4,62076.9,62085.9,1.21818138
1719957060000,62086.0,62090.9,62085.9,62087.0,0.37504765
1719957120000,62087.0,62087.1,62057.9,62057.9,0.30294269
1719957180000,62057.9,62058.0,62047.8,62047.8,0.31047092
1719957240000,62047.7,62057.4,62038.8,62051.4,1.31509504
1719957300000,62051.4,62051.5,62049.7,62049.8,0.07149804
1719957360000,62049.7,62049.8,62038.0,62038.1,2.13072609
1719957420000,62038.1,62038.1,62038.0,62038.1,0.0817292
1719957480000,62038.0,62038.0,61983.1,61983.1,5.65239769
1719957540000,61983.1,61983.1,61950.3,61956.3,0.76427151
1719957600000,61956.2,61992.0,61946.5,61992.0,2.94442525
1719957660000,61992.0,61995.2,61986.7,61995.1,1.68536467
1719957720000,61995.2,62022.0,61995.2,62005.4,2.10735113
1719957780000,62005.5,62017.8,61993.3,62017.8,2.5296298
1719957840000,62017.8,62022.1,62013.1,62019.4,2.27511738
1719957900000,62019.5,62032.1,62012.2,62028.6,0.26785771
1719957960000,62028.5,62038.4,62028.5,62038.4,0.25480091
1719958020000,62039.1,62039.1,62032.0,62032.0,0.72922393
1719958080000,62032.0,62032.1,62019.9,62025.6,0.64749066
1719958140000,62029.9,62037.3,62029.8,62037.2,0.12189684
1719958200000,62037.3,62044.7,62037.3,62044.7,0.58957254
1719958260000,62044.7,62061.3,62026.5,62057.9,6.01339586
1719958320000,62058.0,62067.6,62058.0,62063.0,0.36774313
1719958380000,62068.0,62068.0,62064.0,62064.0,0.15373602
1719958440000,62064.1,62073.0,62046.2,62046.2,2.23145833
1719958500000,62046.1,62046.1,62028.8,62031.4,1.28359399
1719958560000,62031.4,62038.2,62031.4,62038.2,1.10118704
1719958620000,62038.9,62038.9,62031.5,62034.1,1.18140487
1719958680000,62034.1,62034.1,62034.0,62034.1,0.36079133
1719958740000,62034.1,62055.4,62034.0,62055.4,2.73603736
1719958800000,62055.3,62055.3,62046.1,62046.2,0.73760604
1719958860000,62046.1,62051.9,62031.4,62031.5,1.21293513
1719958920000,62031.4,62039.1,62031.4,62036.4,0.30354097
1719958980000,62036.4,62039.0,61996.0,61996.0,4.89210275
1719959040000,61996.0,62001.2,61978.1,61999.6,5.33645112
1719959100000,61999.5,62009.9,61994.6,62009.9,3.10697867
1719959160000,62010.0,62036.1,62010.0,62036.1,0.7789969
1719959220000,62036.1,62036.4,62034.1,62036.4,0.23500203
1719959280000,62038.6,62053.4,62038.5,62046.5,3.56086884
1719959340000,62046.1,62046.1,62034.2,62042.0,1.64707631
1719959400000,62041.9,62068.2,62038.5,62068.1,13.00902801
1719959460000,62068.1,62068.1,62058.6,62058.6,0.10428131
1719959520000,62058.6,62061.7,62040.3,62040.3,0.70572161
1719959580000,62040.3,62040.4,62040.3,62040.4,0.02873463
1719959640000,62040.4,62059.4,62040.4,62047.2,0.6805095
1719959700000,62047.1,62047.2,62022.0,62022.0,1.36143087
1719959760000,62022.0,62022.0,62010.7,62010.7,0.08825017
1719959820000,62010.8,62022.0,62010.8,62018.6,0.68182744
1719959880000,62018.7,62024.8,62012.4,62023.8,0.43849227
1719959940000,62023.8,62023.9,62005.9,62011.8,1.69650349
1719960000000,62011.8,62011.9,62011.8,62011.8,0.298959
1719960060000,62011.9,62019.5,61992.7,61992.7,1.41758153
1719960120000,61992.1,61992.1,61982.9,61991.0,0.39072093
1719960180000,61991.0,62005.7,61988.2,62005.7,0.28286355
1719960240000,62009.3,62035.7,62009.3,62034.4,1.1629587
1719960300000,62035.3,62054.0,62035.2,62053.5,0.43924638
1719960360000,62053.5,62053.5,62028.7,62028.7,1.68991919
1719960420000,62028.7,62029.9,61998.5,61998.5,0.90067754
1719960480000,61998.5,62017.4,61998.2,62014.3,0.66994983
1719960540000,62014.4,62034.0,62014.4,62033.9,2.13129334
1719960600000,62033.9,62048.2,62033.9,62047.6,0.66828402
1719960660000,62047.6,62047.6,62046.2,62046.2,0.13428919
1719960720000,62046.2,62046.2,62030.1,62038.9,1.14728557
1719960780000,62038.9,62055.1,62038.9,62050.0,0.77520148
1719960840000,62050.1,62064.9,62050.1,62064.8,0.30896177
1719960900000,62064.9,62082.5,62059.9,62082.4,2.27699054
1719960960000,62082.5,62092.6,62082.4,62092.6,0.77021236
1719961020000,62092.7,62122.6,62092.7,62122.6,1.52838895
1719961080000,62122.5,62122.5,62113.8,62113.9,1.50817327
1719961140000,62113.8,62113.9,62093.9,62094.0,0.64008312
1719961200000,62094.0,62094.0,62080.1,62086.6,0.99839831
1719961260000,62086.6,62123.4,62086.6,62123.3,0.73644151
1719961320000,62123.3,62152.8,62111.6,62111.6,4.69555133
1719961380000,62111.9,62117.7,62111.9,62116.3,0.05234792
