open_time,open,high,low,close,volume
1712525940000,69099.8,69148.5,69084.4,69110.2,1.7381046
1712526000000,69110.1,69112.3,69068.3,69097.1,0.48203833
1712526060000,69097.1,69166.1,69097.1,69131.6,0.77238366
1712526120000,69131.6,69144.7,69131.6,69143.0,2.2628329
1712526180000,69145.6,69176.9,69145.6,69176.9,0.31553457
1712526240000,69176.9,69200.5,69161.0,69200.5,7.90932633
1712526300000,69200.6,69204.2,69200.6,69204.2,0.03043701
1712526360000,69204.2,69204.2,69131.7,69136.7,0.62774871
1712526420000,69136.7,69165.1,69136.6,69165.1,0.10889798
1712526480000,69165.1,69171.1,69110.8,69162.8,11.5323576
1712526540000,69168.1,69168.1,69150.6,69150.6,0.21494066
1712526600000,69150.0,69150.0,69127.7,69127.8,0.36450711
1712526660000,69127.8,69136.6,69127.7,69136.6,0.07268717
1712526720000,69139.7,69139.7,69119.2,69133.5,1.76896883
1712526780000,69133.4,69134.0,69119.0,69129.0,0.51566817
1712526840000,69130.0,69160.0,69129.9,69140.0,2.33136253
1712526900000,69140.1,69150.1,69078.1,69078.1,5.65318988
1712526960000,69078.0,69078.0,69060.0,69060.1,0.18810198
1712527020000,69060.2,69060.2,69049.0,69049.0,0.77870514
1712527080000,69049.1,69049.1,69028.0,69040.4,1.49822917
1712527140000,69041.8,69053.0,69028.1,69030.0,1.16926676
1712527200000,69029.9,69097.1,69020.2,69076.9,20.03818593
1712527260000,69074.0,69074.0,68930.6,68933.7,6.94546134
1712527320000,68935.9,69013.4,68935.9,68976.1,4.61112504
1712527380000,68976.1,68978.6,68900.0,68931.5,6.37551092
1712527440000,68931.5,68945.1,68908.5,68942.0,1.90361828
1712527500000,68945.2,68966.4,68904.4,68966.4,5.14739656
1712527560000,68966.4,69081.4,68931.8,69068.8,6.75718951
1712527620000,69068.8,69158.0,69068.8,69120.0,4.94136201
1712527680000,69111.3,69138.4,69097.1,69112.9,1.09397291
1712527740000,69113.0,69138.0,69088.0,69088.1,0.92583753
1712527800000,69089.7,69171.3,69084.5,69167.9,2.77344714
1712527860000,69161.2,69176.3,69124.7,69156.3,1.07163533
1712527920000,69156.2,69176.3,69130.0,69176.3,1.63972237
1712527980000,69172.2,69213.5,69154.1,69186.0,2.46282635
1712528040000,69184.1,69206.0,69176.0,69203.9,1.89022219
1712528100000,69207.7,69219.9,69176.0,69193.9,1.39018182
1712528160000,69193.9,69220.0,69156.0,69216.7,2.63416121
1712528220000,69218.0,69252.1,69212.0,69252.1,2.04394309
1712528280000,69252.2,69258.9,69228.1,69246.2,1.24025681
1712528340000,69253.6,69259.6,69204.0,69221.4,1.22798802
1712528400000,69221.5,69233.6,69196.8,69231.4,2.66076466
1712528460000,69231.5,69235.2,69202.1,69211.8,0.83095153
1712528520000,69206.1,69208.0,69181.2,69181.2,1.44863213
1712528580000,69180.1,69180.1,69113.0,69143.9,2.01402372
1712528640000,69140.8,69231.5,69124.7,69224.6,1.85697406
1712528700000,69214.0,69233.0,69201.0,69217.1,0.84580804
1712528760000,69217.9,69235.2,69189.6,69216.4,1.10276115
1712528820000,69216.4,69235.2,69204.0,69235.2,0.30750079
1712528880000,69235.3,69249.1,69230.0,69249.1,0.87243495
1712528940000,69249.2,69251.4,69216.0,69216.0,6.39147279
1712529000000,69216.0,69216.0,69180.0,69193.9,1.5277789
1712529060000,69189.1,69240.7,69184.0,69228.2,0.79159765
1712529120000,69228.3,69231.9,69176.3,69193.9,5.79247591
1712529180000,69193.9,69193.9,69154.2,69165.9,5.58412539
1712529240000,69165.9,69232.4,69165.9,69232.4,1.89530093
1712529300000,69232.3,69292.4,69232.3,69270.0,4.26990984
1712529360000,69273.5,69329.5,69273.5,69329.0,4.57152738
1712529420000,69320.0,69342.3,69306.7,69329.1,3.14644765
1712529480000,69329.1,69337.0,69320.0,69337.0,1.25851359
1712529540000,69336.9,69349.5,69328.0,69329.0,4.58819607
1712529600000,69329.0,69329.0,69281.5,69283.9,2.57606308
