open_time,open,high,low,close,volume
1706027580000,39191.3,39191.3,39120.0,39120.0,8.62036557
1706027640000,39120.1,39120.1,39077.0,39077.0,5.99778257
1706027700000,39076.6,39083.9,39061.4,39065.4,5.04123374
1706027760000,39065.3,39069.2,39026.1,39035.0,8.72307791
1706027820000,39034.9,39041.3,38972.7,38978.0,18.13604036
1706027880000,38979.0,39006.7,38976.3,39002.1,9.55765872
1706027940000,39002.1,39039.9,38999.6,39031.7,1.9671593
1706028000000,39030.1,39090.0,39030.1,39087.3,9.12387167
1706028060000,39088.1,39088.1,39036.9,39082.2,8.00527645
1706028120000,39082.1,39083.8,39052.1,39056.4,5.04932293
1706028180000,39057.2,39093.2,39057.2,39093.2,2.22925171
1706028240000,39093.2,39141.9,39093.2,39139.4,3.24965778
1706028300000,39134.0,39141.5,39120.1,39124.1,7.62011248
1706028360000,39122.1,39147.1,39104.1,39147.1,2.53032348
1706028420000,39143.8,39204.0,39131.0,39192.3,14.81571092
1706028480000,39192.3,39252.7,39192.3,39199.0,29.51352465
1706028540000,39196.6,39211.9,39192.2,39196.2,9.73527966
1706028600000,39196.2,39199.9,39165.0,39183.6,10.79828324
1706028660000,39183.6,39183.9,39156.0,39183.9,3.91665684
1706028720000,39187.8,39254.0,39164.0,39242.1,16.35579432
1706028780000,39243.3,39265.8,39220.1,39265.8,6.2825227
1706028840000,39264.0,39283.6,39254.2,39262.1,8.62256177
1706028900000,39262.0,39297.8,39254.8,39292.5,7.69272597
1706028960000,39291.8,39310.5,39277.3,39310.4,11.01896678
1706029020000,39310.5,39379.4,39306.1,39379.3,47.12581555
1706029080000,39379.3,39380.0,39331.9,39338.1,14.80852176
1706029140000,39336.5,39359.8,39303.0,39313.0,3.9371121
1706029200000,39314.8,39422.0,39314.8,39421.9,30.14203453
1706029260000,39422.1,39480.0,39418.0,39476.1,46.16514617
1706029320000,39478.0,39478.0,39414.1,39414.3,16.32241453
1706029380000,39414.2,39417.6,39345.0,39358.1,18.49631372
1706029440000,39359.7,39380.0,39341.3,39341.4,7.43156421
1706029500000,39341.3,39343.9,39309.5,39332.4,14.04697279
1706029560000,39330.7,39432.0,39320.4,39421.9,16.48157441
1706029620000,39423.9,39440.0,39382.3,39390.5,11.7443678
1706029680000,39391.9,39425.8,39386.3,39425.8,7.89892984
1706029740000,39425.6,39425.7,39374.8,39376.1,4.54152333
1706029800000,39379.9,39379.9,39345.9,39376.1,9.98682386
1706029860000,39374.8,39400.0,39358.0,39361.8,4.54598838
1706029920000,39364.8,39376.0,39311.1,39311.1,16.04418152
1706029980000,39309.3,39329.8,39275.7,39329.8,10.68465148
1706030040000,39331.9,39333.9,39314.0,39314.8,4.99355538
1706030100000,39313.7,39332.8,39289.3,39332.0,8.18311374
1706030160000,39330.4,39330.5,39270.0,39274.2,8.27880597
1706030220000,39276.2,39330.4,39276.2,39315.9,6.86536043
1706030280000,39314.5,39321.7,39289.9,39321.2,4.52677871
1706030340000,39323.8,39390.0,39318.5,39363.8,7.73188905
1706030400000,39361.9,39449.9,39360.2,39433.4,11.70792016
1706030460000,39435.1,39489.1,39418.4,39471.9,27.26956865
1706030520000,39470.1,39483.0,39419.3,39420.7,4.02577866
1706030580000,39420.7,39424.2,39379.7,39384.2,4.57692518
1706030640000,39388.2,39426.6,39377.2,39417.6,5.65359203
1706030700000,39415.8,39452.3,39409.5,39452.1,3.31560683
1706030760000,39452.0,39452.0,39405.8,39424.5,7.86145997
1706030820000,39427.3,39433.4,39412.2,39421.0,2.88011238
1706030880000,39416.7,39431.1,39406.9,39407.8,2.39021104
1706030940000,39412.0,39425.1,39379.6,39411.0,10.28962235
1706031000000,39415.9,39438.5,39370.8,39424.6,13.02245787
1706031060000,39424.6,39480.7,39405.1,39469.5,9.41350956
1706031120000,39468.1,39486.7,39460.0,39486.7,6.02349339
1706031180000,39485.3,39602.0,39485.3,39597.1,54.83844114
1706031240000,39602.0,39643.0,39564.7,39586.0,43.23275945
1706031300000,39595.7,39638.0,39527.7,39537.8,27.21762492
1706031360000,39541.4,39556.1,39487.3,39487.9,12.11961368
1706031420000,39487.9,39525.5,39465.2,39515.3,9.20077275
1706031480000,39513.2,39515.3,39472.9,39485.0,11.26095795
1706031540000,39491.6,39525.2,39483.1,39525.2,7.4360435
1706031600000,39526.0,39526.0,39461.0,39497.0,5.69013818
1706031660000,39503.8,39503.8,39446.6,39448.9,25.17681753
1706031720000,39448.9,39479.9,39446.9,39470.2,4.7244044
1706031780000,39470.1,39509.8,39468.0,39495.9,3.41720079
1706031840000,39495.9,39529.5,39495.9,39523.8,2.73500635
1706031900000,39526.0,39549.7,39468.1,39490.0,14.19101174
1706031960000,39489.2,39505.9,39451.5,39505.9,15.08893027
1706032020000,39502.2,39511.9,39445.9,39445.9,18.31362011
1706032080000,39448.0,39477.3,39442.0,39473.7,7.51067713
1706032140000,39475.9,39501.0,39441.5,39461.9,14.44315362
1706032200000,39459.5,39461.9,39403.8,39405.8,4.79941234
1706032260000,39405.8,39405.8,39323.9,39381.7,18.20895009
1706032320000,39380.0,39401.1,39356.0,39386.1,7.19413077
1706032380000,39386.0,39408.1,39378.1,39385.2,5.00531231
1706032440000,39387.6,39408.5,39370.2,39401.5,3.53756225
1706032500000,39403.8,39414.0,39381.1,39405.5,3.71434056
1706032560000,39402.2,39422.2,39400.0,39422.2,5.03150109
1706032620000,39421.4,39421.4,39390.2,39400.0,6.98766561
1706032680000,39400.0,39416.3,39383.0,39391.1,6.33808883
1706032740000,39388.1,39407.8,39384.1,39400.0,4.80088266
1706032800000,39398.5,39427.4,39378.8,39414.3,11.08424065
1706032860000,39414.3,39521.6,39414.2,39491.3,12.0893977
1706032920000,39492.1,39501.2,39462.0,39501.2,4.70125309
1706032980000,39501.2,39569.6,39501.2,39524.9,9.25936334
1706033040000,39520.1,39547.8,39466.5,39478.0,10.16826862
1706033100000,39476.1,39476.1,39421.6,39443.1,5.0671817
1706033160000,39443.1,39461.7,39420.6,39459.8,3.72829924
1706033220000,39459.9,39539.4,39459.9,39539.4,3.44889471
1706033280000,39539.6,39545.4,39497.5,39507.8,4.56257878
1706033340000,39507.8,39529.1,39496.6,39522.7,2.47244692
1706033400000,39527.9,39549.9,39510.1,39521.3,4.89313795
1706033460000,39521.3,39527.8,39490.1,39511.1,9.63118077
1706033520000,39514.3,39527.0,39502.1,39510.9,7.68223463
