open_time,open,high,low,close,volume
1714919760000,63811.4,63816.0,63768.5,63815.9,4.74506621
1714919820000,63815.9,63868.7,63804.0,63856.0,19.84264
1714919880000,63856.0,63866.0,63834.0,63866.0,4.78933764
1714919940000,63865.9,63916.7,63854.7,63916.6,11.67031578
1714920000000,63915.9,63938.3,63894.0,63920.0,3.77018558
1714920060000,63920.0,63920.0,63902.6,63915.9,0.43914957
1714920120000,63915.9,63980.1,63915.9,63968.6,2.48564482
1714920180000,63968.7,64055.9,63968.7,64055.9,7.32563314
1714920240000,64055.8,64055.8,64014.0,64022.7,5.92063511
1714920300000,64022.6,64079.9,64015.4,64072.9,3.32409358
1714920360000,64073.0,64125.0,64072.0,64099.9,4.4387375
1714920420000,64101.8,64105.4,64054.1,64086.1,1.16897031
1714920480000,64086.1,64091.8,64023.5,64042.1,3.39474743
1714920540000,64042.1,64042.1,64014.2,64025.9,2.67705407
1714920600000,64026.0,64028.0,63964.9,63993.9,0.74214347
1714920660000,63994.0,64032.3,63994.0,64027.9,0.5662484
1714920720000,64029.9,64050.6,64001.2,64002.0,2.09556494
1714920780000,64002.0,64002.0,63974.1,63993.9,2.31320936
1714920840000,63993.9,63999.2,63981.5,63981.6,0.81550613
1714920900000,63982.0,64007.9,63981.6,64000.0,1.44171991
1714920960000,64000.0,64037.9,63999.9,64036.0,2.40932629
1714921020000,64035.7,64110.0,64032.6,64110.0,1.36097786
1714921080000,64109.9,64145.2,64090.1,64138.4,4.22626604
1714921140000,64138.3,64146.3,64098.2,64104.4,2.86441878
1714921200000,64104.5,64123.4,64042.5,64042.5,1.56129289
1714921260000,64042.6,64050.6,63991.9,64006.0,4.23804466
1714921320000,64006.1,64050.8,63991.8,64034.7,4.04191435
1714921380000,64034.6,64042.4,64016.5,64030.0,1.35428488
1714921440000,64028.0,64060.0,64028.0,64059.9,0.50242354
1714921500000,64059.9,64059.9,64028.2,64042.4,2.60335345
1714921560000,64042.3,64042.3,64006.0,64021.9,2.62820038
1714921620000,64022.0,64050.0,64022.0,64050.0,1.53315265
1714921680000,64051.8,64080.0,64044.0,64069.9,6.33102575
1714921740000,64070.1,64092.9,64046.2,64092.9,1.52995472
1714921800000,64093.0,64097.6,64059.3,64067.2,1.24348591
1714921860000,64067.2,64098.1,64055.4,64092.0,4.31612456
1714921920000,64092.0,64166.6,64066.8,64166.6,7.72358753
1714921980000,64166.5,64173.3,64092.0,64114.5,4.56959139
1714922040000,64118.0,64144.3,64110.0,64129.9,2.31862129
1714922100000,64130.0,64150.0,64096.1,64149.9,4.84921165
1714922160000,64149.9,64187.4,64137.9,64164.0,9.73664812
1714922220000,64164.1,64167.9,64102.5,64117.9,7.20713641
1714922280000,64118.0,64129.8,64084.4,64092.0,1.86608414
1714922340000,64093.3,64103.9,64073.7,64080.0,4.11863963
1714922400000,64080.0,64111.8,64064.5,64111.8,2.89653158
1714922460000,64108.0,64112.0,64086.6,64110.0,1.73677095
1714922520000,64109.9,64262.2,64102.1,64262.1,14.54176941
1714922580000,64262.1,64370.6,64224.8,64341.9,39.59777298
1714922640000,64342.0,64368.1,64291.7,64344.8,26.5595412
1714922700000,64344.1,64443.1,64344.1,64424.0,41.84804816
1714922760000,64420.4,64441.7,64322.1,64356.0,32.72570059
1714922820000,64356.0,64434.1,64356.0,64384.1,27.58193585
1714922880000,64388.2,64472.3,64374.1,64431.9,26.35534829
