open_time,open,high,low,close,volume
1711937880000,70830.9,70835.1,70821.4,70826.2,2.09392238
1711937940000,70826.2,70836.0,70824.1,70830.2,4.0185878
1711938000000,70830.1,70849.0,70830.1,70847.4,4.30074099
1711938060000,70847.5,70883.4,70847.5,70867.2,2.6753421
1711938120000,70876.8,70889.4,70841.1,70841.1,3.29376116
1711938180000,70841.1,70852.0,70841.1,70843.6,0.80166332
1711938240000,70843.6,70850.0,70836.0,70836.0,1.0157985
1711938300000,70836.0,70845.2,70836.0,70837.8,1.07259302
1711938360000,70837.8,70837.8,70826.7,70832.8,1.57389881
1711938420000,70830.6,70836.0,70826.7,70826.8,0.35611441
1711938480000,70826.8,70826.8,70818.9,70825.9,2.31248347
1711938540000,70826.0,70842.6,70825.9,70832.2,4.33213122
1711938600000,70832.2,70841.8,70819.6,70832.1,1.24821193
1711938660000,70832.1,70847.1,70813.3,70827.4,2.25952467
1711938720000,70815.0,70823.0,70812.2,70812.2,0.30444601
1711938780000,70812.0,70812.0,70794.0,70798.0,2.50918639
1711938840000,70798.1,70798.1,70767.1,70767.1,2.12729366
1711938900000,70767.1,70791.9,70767.1,70778.2,2.79773066
1711938960000,70778.3,70784.3,70771.0,70776.1,2.41596643
1711939020000,70776.2,70784.0,70769.4,70778.2,1.90415825
1711939080000,70778.1,70790.7,70766.7,70790.7,2.4281323
1711939140000,70790.6,70832.7,70782.1,70831.5,2.61563043
1711939200000,70831.5,70851.8,70824.2,70828.5,2.97619167
1711939260000,70828.6,70828.6,70800.0,70811.3,1.44133236
1711939320000,70811.4,70829.8,70811.3,70824.2,1.51656693
1711939380000,70824.1,70830.8,70818.8,70830.0,1.368943
1711939440000,70830.0,70851.9,70830.0,70851.8,1.54837518
1711939500000,70851.9,70870.0,70847.0,70858.0,1.81428335
1711939560000,70858.1,70881.2,70856.1,70881.1,0.82466441
1711939620000,70881.1,70913.0,70875.2,70882.1,2.45000197
1711939680000,70881.9,70906.0,70881.9,70886.1,1.99169515
1711939740000,70886.1,70886.1,70868.3,70879.5,1.59609881
1711939800000,70879.5,70898.7,70879.5,70885.1,1.47403216
1711939860000,70885.0,70887.9,70871.5,70871.5,1.67662905
1711939920000,70871.5,70872.9,70867.7,70868.3,0.31324974
1711939980000,70868.2,70872.0,70864.0,70872.0,1.42989115
1711940040000,70872.0,70886.6,70872.0,70886.6,1.03118369
1711940100000,70886.7,70887.7,70864.0,70864.1,1.36027159
1711940160000,70864.1,70864.1,70855.0,70857.4,1.33054497
1711940220000,70857.3,70866.0,70857.3,70866.0,1.0921127
1711940280000,70866.0,70870.0,70858.7,70858.8,1.09251628
1711940340000,70858.7,70879.9,70858.7,70868.1,1.93851346
1711940400000,70868.2,70868.5,70847.1,70861.2,4.42146236
1711940460000,70861.3,70871.9,70853.4,70871.9,0.47131998
1711940520000,70872.0,70887.2,70868.6,70874.7,2.52604022
1711940580000,70874.6,70874.6,70847.0,70854.0,0.55593483
1711940640000,70854.0,70854.0,70849.2,70849.3,1.06190229
1711940700000,70849.3,70850.0,70829.4,70829.4,0.59870181
1711940760000,70829.4,70829.5,70815.0,70815.1,0.50066956
1711940820000,70815.1,70815.1,70800.1,70807.1,1.85519138
1711940880000,70804.0,70804.0,70727.2,70727.3,4.26007498
1711940940000,70727.2,70747.9,70722.1,70744.2,2.71073582
1711941000000,70747.9,70751.2,70727.3,70733.6,0.59164617
1711941060000,70732.8,70732.9,70718.0,70718.1,1.66314383
1711941120000,70718.0,70724.3,70718.0,70721.0,1.14458467
1711941180000,70721.0,70721.0,70714.0,70716.0,0.91199329
1711941240000,70716.0,70721.0,70707.2,70707.3,3.25253043
1711941300000,70707.3,70719.9,70707.3,70713.9,1.39714805
1711941360000,70715.9,70731.8,70708.6,70710.0,2.58710271
1711941420000,70707.3,70752.9,70707.2,70746.3,2.54828712
1711941480000,70746.2,70793.9,70746.2,70782.4,4.00154851
1711941540000,70780.4,70780.5,70747.8,70768.0,1.08931773
1711941600000,70768.0,70782.4,70767.9,70771.4,1.37333283
1711941660000,70771.4,70783.4,70764.8,70764.8,2.32297442
1711941720000,70764.7,70764.7,70755.5,70756.8,0.94541537
1711941780000,70756.7,70760.0,70746.0,70758.0,1.55283297
1711941840000,70758.1,70776.3,70758.1,70774.6,1.48703227
1711941900000,70774.3,70781.2,70751.3,70751.8,1.66741759
1711941960000,70755.7,70755.7,70706.6,70706.6,1.82129352
1711942020000,70705.8,70705.8,70680.9,70680.9,9.07990505
1711942080000,70680.7,70680.9,70608.5,70611.4,10.34537504
