open_time,open,high,low,close,volume
1714759380000,61816.1,61867.9,61814.1,61867.9,3.88741359
1714759440000,61867.9,61868.0,61830.0,61834.0,6.91620076
1714759500000,61833.9,61841.9,61818.0,61825.9,2.50102384
1714759560000,61826.0,61839.6,61808.0,61829.9,8.18193818
1714759620000,61830.4,61886.0,61830.4,61840.2,12.02957162
1714759680000,61840.2,61874.2,61836.0,61868.2,3.15690348
1714759740000,61869.9,61872.0,61854.0,61867.9,0.99980054
1714759800000,61868.0,61892.1,61854.1,61880.3,2.69697326
1714759860000,61880.4,61977.2,61880.4,61964.4,9.35749634
1714759920000,61972.1,61976.0,61926.2,61926.2,4.36409462
1714759980000,61926.2,61949.3,61924.1,61939.0,1.66874112
1714760040000,61939.1,61958.0,61935.0,61958.0,1.23972917
1714760100000,61958.0,61994.0,61934.1,61938.1,7.77879499
1714760160000,61936.3,61936.3,61822.1,61824.5,4.6038078
1714760220000,61824.5,61827.9,61777.4,61782.0,6.05433885
1714760280000,61783.9,61794.0,61743.7,61761.7,2.04292714
1714760340000,61760.2,61795.9,61760.2,61790.1,0.69614884
1714760400000,61790.1,61790.1,61761.5,61761.9,0.85501142
1714760460000,61762.0,61849.9,61761.9,61849.9,6.46826525
1714760520000,61850.0,61870.0,61841.8,61869.9,1.36490287
1714760580000,61865.5,61865.5,61832.1,61839.7,1.16374596
1714760640000,61836.2,61843.4,61814.2,61819.9,0.54974765
1714760700000,61820.0,61836.0,61820.0,61821.3,3.58854282
1714760760000,61821.3,61821.3,61772.4,61772.4,0.83641948
1714760820000,61772.3,61776.5,61763.1,61768.0,0.79499505
1714760880000,61768.0,61779.9,61724.2,61724.2,6.21293549
1714760940000,61724.2,61740.0,61724.1,61728.4,3.12970709
1714761000000,61729.9,61740.2,61701.0,61740.2,2.6624393
1714761060000,61740.3,61796.3,61740.2,61782.1,4.83497047
1714761120000,61782.1,61797.3,61765.3,61772.1,1.15573486
1714761180000,61770.7,61795.0,61764.0,61787.5,0.43566585
1714761240000,61793.8,61811.9,61756.1,61759.7,0.88184252
1714761300000,61761.9,61786.2,61761.8,61774.2,0.24279881
1714761360000,61777.8,61836.0,61772.6,61826.4,6.74835292
1714761420000,61826.4,61826.4,61805.7,61808.0,0.33522125
1714761480000,61808.0,61864.2,61807.9,61857.8,0.64013845
1714761540000,61857.7,61857.7,61800.7,61800.7,0.70125715
1714761600000,61800.8,61811.5,61777.1,61811.5,1.83639717
1714761660000,61811.6,61861.8,61811.6,61858.0,1.15207349
1714761720000,61858.0,61871.5,61853.2,61862.2,0.54055847
1714761780000,61862.2,61862.2,61816.9,61826.0,0.82700993
1714761840000,61825.9,61856.0,61825.9,61846.5,0.73462616
1714761900000,61846.6,61886.4,61840.3,61886.4,1.84080453
1714761960000,61890.5,61900.0,61849.9,61849.9,16.62210918
1714762020000,61849.9,61849.9,61808.0,61808.0,0.62984124
1714762080000,61804.0,61804.0,61786.0,61792.6,16.59866669
1714762140000,61791.2,61819.7,61791.2,61813.5,5.01022983
1714762200000,61814.1,61819.5,61801.6,61801.6,0.309091
1714762260000,61798.1,61798.1,61790.0,61795.0,0.97568123
1714762320000,61794.9,61807.1,61789.2,61792.0,0.49095879
1714762380000,61795.9,61840.2,61795.9,61830.7,5.63061729
1714762440000,61824.8,61824.8,61802.0,61809.4,2.86990345
1714762500000,61812.0,61844.1,61789.8,61836.1,35.64558806
1714762560000,61836.1,61838.1,61808.0,61811.1,1.96743479
1714762620000,61811.1,61816.9,61790.1,61815.4,21.80704932
1714762680000,61815.5,61817.0,61806.1,61815.3,2.30660097
1714762740000,61815.3,61845.9,61812.0,61835.9,2.18724759
1714762800000,61835.9,61835.9,61784.9,61817.1,53.84438889
1714762860000,61822.4,61822.4,61695.3,61695.3,20.9837788
1714762920000,61695.4,61718.0,61674.6,61709.1,4.82766159
1714762980000,61706.6,61743.9,61688.0,61743.9,5.52374063
1714763040000,61743.9,61769.9,61737.9,61763.9,8.99441178
1714763100000,61763.9,61765.1,61732.0,61744.0,21.86855555
1714763160000,61745.8,61793.0,61732.0,61793.0,16.91514266
1714763220000,61792.9,61792.9,61770.1,61777.5,29.71393823
1714763280000,61777.5,61780.7,61710.0,61710.1,21.30632023
1714763340000,61710.0,61710.0,61656.0,61685.9,9.88022217
1714763400000,61685.9,61685.9,61631.7,61674.0,3.56832925
1714763460000,61673.9,61711.8,61656.0,61694.6,8.32241004
1714763520000,61697.6,61700.3,61619.3,61641.4,21.29059813
1714763580000,61641.3,61663.8,61638.6,61644.8,14.546492
1714763640000,61647.9,61660.6,61647.9,61655.1,7.59254488
1714763700000,61653.9,61663.7,61646.1,61658.7,1.94523647
1714763760000,61658.7,61710.3,61654.0,61695.6,17.90343189
1714763820000,61695.6,61695.7,61646.5,61646.6,7.69692207
1714763880000,61649.9,61683.7,61643.3,61671.1,4.47353225
1714763940000,61671.1,61671.1,61602.0,61606.0,7.46481595
1714764000000,61604.1,61647.3,61600.0,61647.3,13.12830009
1714764060000,61647.9,61673.2,61647.9,61673.2,3.86510059
1714764120000,61673.1,61697.8,61664.0,61670.0,14.34909638
1714764180000,61670.0,61670.0,61641.8,61652.5,12.92191951
1714764240000,61652.4,61653.9,61640.8,61651.2,16.26581222
1714764300000,61651.2,61662.6,61640.3,61662.6,15.45722269
1714764360000,61662.7,61759.9,61662.7,61724.8,12.92266336
1714764420000,61729.9,61729.9,61694.0,61710.1,5.39210693
1714764480000,61710.1,61710.1,61700.0,61705.1,0.81237792
1714764540000,61705.0,61762.4,61705.0,61762.4,17.5217246
1714764600000,61762.4,61762.4,61726.1,61733.1,20.06666445
1714764660000,61733.1,61767.2,61728.0,61765.6,9.01048046
1714764720000,61760.9,61771.5,61749.7,61755.4,25.37759226
1714764780000,61755.4,61765.9,61727.1,61729.9,26.08071286
1714764840000,61730.0,61747.0,61729.7,61739.3,2.62929887
1714764900000,61739.4,61786.9,61739.4,61776.9,5.50752343
1714764960000,61777.0,61847.3,61777.0,61840.2,4.58351557
1714765020000,61838.0,61859.9,61820.1,61836.4,2.34909961
1714765080000,61836.4,61855.7,61832.6,61839.6,5.36958476
1714765140000,61839.5,61877.7,61834.6,61834.7,3.39524168
1714765200000,61834.6,61886.1,61834.6,61880.1,6.48441177
1714765260000,61880.2,61908.3,61880.1,61895.4,3.72963276
1714765320000,61895.4,61902.9,61848.1,61850.0,1.96801358
