open_time,open,high,low,close,volume
1716095880000,67108.3,67115.0,67102.9,67103.6,6.10898251
1716095940000,67103.6,67103.7,67086.1,67090.1,2.12232277
1716096000000,67089.2,67089.2,67087.5,67087.5,0.19060961
1716096060000,67087.6,67117.8,67087.6,67117.8,0.58223764
1716096120000,67118.3,67121.0,67114.6,67114.6,0.45929994
1716096180000,67114.7,67114.7,67106.3,67108.5,1.54836966
1716096240000,67108.5,67108.5,67100.9,67100.9,0.08092497
1716096300000,67100.9,67108.3,67100.9,67106.7,0.29420568
1716096360000,67106.8,67116.8,67106.8,67108.5,0.24551708
1716096420000,67106.8,67111.4,67106.8,67109.7,2.24697206
1716096480000,67108.4,67109.8,67105.1,67109.7,0.34004062
1716096540000,67109.7,67111.3,67109.7,67110.1,1.17861482
1716096600000,67110.1,67128.5,67110.1,67128.5,0.55870172
1716096660000,67129.0,67137.6,67128.9,67137.5,0.18020255
1716096720000,67137.6,67146.6,67137.6,67146.5,0.52055651
1716096780000,67146.6,67149.7,67145.0,67145.1,0.66101081
1716096840000,67145.1,67149.7,67145.1,67146.8,0.32054885
1716096900000,67147.2,67150.4,67143.0,67143.1,0.3236023
1716096960000,67143.1,67163.4,67143.1,67163.4,0.83805664
1716097020000,67163.4,67163.4,67156.6,67156.7,0.54732522
1716097080000,67156.6,67163.9,67156.6,67163.8,0.20229821
1716097140000,67163.9,67169.2,67163.8,67166.6,2.54065259
1716097200000,67166.6,67167.0,67130.0,67130.0,2.73716527
1716097260000,67129.0,67130.3,67128.9,67129.0,1.54833491
1716097320000,67130.4,67137.0,67130.3,67132.4,0.52589499
1716097380000,67132.3,67132.3,67108.6,67110.6,1.07006857
1716097440000,67110.5,67110.6,67108.3,67108.3,0.11324915
1716097500000,67108.3,67108.3,67100.2,67100.4,0.22635857
1716097560000,67100.3,67100.3,67092.0,67092.0,0.15401501
1716097620000,67092.1,67093.4,67092.0,67093.4,0.17478181
1716097680000,67093.5,67109.7,67093.5,67109.7,0.39089267
1716097740000,67109.7,67129.7,67109.7,67129.7,0.60770818
1716097800000,67129.6,67135.6,67125.5,67135.5,0.19748784
1716097860000,67135.6,67150.4,67135.6,67149.8,0.59363702
1716097920000,67149.9,67150.4,67124.0,67129.5,0.71198997
1716097980000,67129.5,67138.2,67129.5,67130.2,0.12987381
1716098040000,67134.7,67134.7,67116.1,67116.2,0.77999778
1716098100000,67116.1,67116.1,67098.4,67098.4,0.62209582
1716098160000,67098.4,67098.5,67093.3,67093.4,0.07383305
1716098220000,67093.3,67098.5,67091.8,67098.4,0.82372805
1716098280000,67098.5,67098.5,67098.4,67098.5,0.07416856
1716098340000,67098.4,67098.5,67093.2,67098.4,0.26148964
1716098400000,67098.5,67098.5,67090.7,67093.0,0.32266195
1716098460000,67092.9,67093.0,67086.1,67086.1,0.33368789
1716098520000,67085.5,67109.8,67085.5,67106.0,0.44929885
1716098580000,67105.8,67105.9,67095.0,67095.1,0.09035854
1716098640000,67096.6,67102.0,67096.6,67102.0,0.33459239
1716098700000,67102.0,67121.8,67102.0,67109.8,0.23367038
1716098760000,67109.9,67130.6,67109.9,67130.5,0.29550133
1716098820000,67131.9,67131.9,67112.7,67112.8,0.94584231
1716098880000,67112.7,67112.7,67096.3,67096.4,0.5180277
1716098940000,67098.7,67114.4,67098.7,67114.4,0.5860831
1716099000000,67114.3,67117.5,67114.3,67117.5,0.43386951
1716099060000,67118.4,67124.1,67118.4,67121.6,0.42668893
1716099120000,67119.0,67119.1,67101.1,67101.2,0.15493205
1716099180000,67101.2,67101.2,67091.9,67091.9,0.07959428
1716099240000,67091.9,67101.1,67091.9,67100.0,0.51824675
1716099300000,67100.0,67109.8,67094.6,67109.8,1.01598401
1716099360000,67109.6,67137.0,67109.6,67137.0,0.19061171
1716099420000,67137.0,67145.0,67137.0,67144.2,1.3648106
1716099480000,67144.3,67151.1,67138.8,67146.6,0.54800727
1716099540000,67142.3,67142.3,67134.0,67134.0,0.47970695
1716099600000,67134.0,67134.0,67109.3,67109.3,1.00775216
1716099660000,67108.6,67111.3,67085.5,67111.2,4.44925645
1716099720000,67111.3,67121.9,67111.2,67121.9,0.0921075
1716099780000,67122.0,67138.6,67121.9,67138.6,0.38835095
1716099840000,67138.5,67138.8,67136.1,67138.7,0.26652961
1716099900000,67138.7,67138.7,67113.2,67113.2,0.21332138
1716099960000,67113.2,67115.5,67113.2,67115.4,0.06401306
1716100020000,67115.5,67115.5,67111.2,67111.2,0.28368348
1716100080000,67111.2,67114.1,67092.4,67100.2,5.00109288
1716100140000,67100.3,67108.2,67100.2,67108.0,0.29498704
1716100200000,67106.0,67107.7,67086.3,67094.0,6.33288645
1716100260000,67094.0,67094.1,67068.9,67071.3,0.71053678
1716100320000,67068.9,67068.9,67007.0,67024.5,2.3035167
1716100380000,67024.4,67024.4,66988.3,66990.9,3.22675378
1716100440000,66990.9,66990.9,66957.7,66987.6,0.870169
1716100500000,66987.7,67036.2,66987.7,67036.1,1.19983312
1716100560000,67036.1,67050.5,67006.3,67006.3,0.9182676
1716100620000,67006.3,67016.0,67000.1,67016.0,0.47668561
1716100680000,67017.8,67028.2,67017.8,67026.5,0.2044632
1716100740000,67026.6,67033.0,67015.9,67033.0,0.4038553
1716100800000,67028.1,67028.2,67000.0,67001.0,6.30948492
1716100860000,67000.9,67001.0,66943.0,66953.0,16.63545026
1716100920000,66953.8,66959.3,66950.9,66950.9,1.96819403
1716100980000,66948.0,66967.6,66947.9,66967.6,1.09387042
1716101040000,66967.7,66974.3,66967.7,66974.2,0.10604157
1716101100000,66974.2,66974.2,66928.6,66968.7,5.27411486
1716101160000,66968.8,66971.6,66940.6,66941.1,0.9558961
1716101220000,66941.1,66954.5,66930.9,66933.7,0.91810648
1716101280000,66933.7,66973.2,66933.7,66964.6,3.69319974
1716101340000,66964.6,66984.9,66964.6,66980.0,1.65959111
1716101400000,66980.0,66986.0,66965.8,66976.4,2.81339752
1716101460000,66972.4,66972.4,66969.4,66969.4,0.93425382
1716101520000,66967.7,66977.4,66967.7,66969.9,1.1957165
1716101580000,66969.8,66975.1,66969.8,66975.1,0.05450851
1716101640000,66976.8,67001.8,66976.8,67001.7,0.44612174
1716101700000,67001.8,67017.9,67001.8,67010.8,1.60839263
1716101760000,67013.7,67020.6,67013.7,67020.5,0.14024867
1716101820000,67020.6,67032.8,67015.6,67032.7,1.64567499
