open_time,open,high,low,close,volume
1719790560000,62938.0,62956.0,62938.0,62944.7,1.26831657
1719790620000,62941.8,62956.0,62938.6,62954.0,0.60966997
1719790680000,62955.8,62955.9,62937.0,62937.0,3.91035607
1719790740000,62937.0,62956.0,62928.1,62947.9,0.55431754
1719790800000,62946.7,62946.7,62908.9,62910.0,7.07005436
1719790860000,62910.0,62922.0,62905.1,62905.2,0.55275764
1719790920000,62905.1,62905.1,62883.6,62897.7,0.748576
1719790980000,62894.2,62894.2,62881.6,62881.6,1.18892477
1719791040000,62881.6,62881.7,62860.6,62860.6,0.75838144
1719791100000,62860.6,62867.5,62822.9,62831.3,1.8621982
1719791160000,62831.3,62841.9,62800.0,62835.2,1.61644699
1719791220000,62835.2,62859.9,62835.2,62853.9,1.10469397
1719791280000,62853.9,62854.9,62847.0,62847.0,0.74614534
1719791340000,62845.2,62849.9,62822.5,62822.6,0.8170782
1719791400000,62822.6,62836.3,62811.1,62829.7,1.59369942
1719791460000,62829.6,62836.3,62783.1,62793.7,2.58753412
1719791520000,62793.7,62836.2,62793.7,62828.1,0.77404898
1719791580000,62828.1,62873.3,62828.1,62854.0,1.34149169
1719791640000,62855.9,62855.9,62829.8,62848.1,2.02539512
1719791700000,62848.1,62855.8,62840.0,62842.6,1.14516772
1719791760000,62842.6,62861.9,62777.6,62793.5,7.96588625
1719791820000,62793.4,62820.2,62793.4,62810.0,0.9215687
1719791880000,62813.6,62813.6,62777.0,62777.0,0.8146495
1719791940000,62777.0,62802.2,62767.4,62774.2,7.93863683
1719792000000,62774.3,62819.8,62774.3,62781.4,8.9549976
1719792060000,62778.0,62792.7,62770.7,62775.0,2.10272285
1719792120000,62773.4,62792.0,62762.2,62762.2,1.15427691
1719792180000,62762.2,62803.8,62750.2,62750.2,47.91977989
1719792240000,62750.1,62750.1,62722.8,62722.8,6.55341374
1719792300000,62722.9,62799.3,62722.9,62775.8,7.34322581
1719792360000,62775.8,62785.6,62740.1,62742.9,1.01102739
1719792420000,62745.9,62776.0,62745.9,62753.7,1.50545656
1719792480000,62751.0,62752.8,62712.2,62712.2,0.85764647
1719792540000,62712.1,62712.1,62632.9,62638.2,14.22167916
1719792600000,62637.1,62673.2,62613.4,62631.2,2.86814786
1719792660000,62629.7,62629.7,62585.1,62585.1,5.97636223
1719792720000,62584.5,62637.4,62571.0,62615.2,6.12256635
1719792780000,62615.2,62634.0,62588.3,62602.0,1.90801887
1719792840000,62602.0,62634.1,62602.0,62629.9,2.86707152
1719792900000,62626.8,62650.0,62617.8,62632.8,1.68460225
1719792960000,62632.8,62690.0,62632.8,62678.9,1.46795856
1719793020000,62678.1,62693.0,62646.1,62672.2,1.7679314
1719793080000,62672.2,62690.0,62671.6,62676.2,0.68982825
1719793140000,62676.2,62693.1,62675.0,62688.7,1.03591438
1719793200000,62689.8,62732.6,62689.8,62732.6,4.66105168
1719793260000,62732.5,62747.4,62720.5,62726.3,6.26340768
1719793320000,62726.3,62728.8,62700.0,62700.0,11.74965126
1719793380000,62700.0,62730.6,62695.9,62730.6,0.30124516
1719793440000,62730.5,62730.5,62676.2,62676.2,0.89007782
1719793500000,62676.2,62702.6,62670.0,62676.6,5.89889558
1719793560000,62680.7,62710.6,62680.7,62707.7,4.57796016
1719793620000,62705.0,62715.9,62700.6,62714.9,1.29139259
1719793680000,62719.3,62750.0,62719.3,62749.9,0.68870739
1719793740000,62749.9,62750.0,62714.9,62732.0,0.53386644
1719793800000,62731.9,62736.8,62682.1,62699.3,2.23008039
1719793860000,62699.2,62721.6,62689.3,62713.8,0.38867668
1719793920000,62713.9,62735.8,62708.0,62732.6,1.06293758
1719793980000,62733.0,62741.8,62732.4,62740.2,0.34985189
1719794040000,62741.8,62754.4,62730.8,62742.7,7.92169975
1719794100000,62742.7,62756.0,62708.0,62708.0,2.48969993
1719794160000,62709.9,62749.3,62708.0,62722.7,1.99138196
1719794220000,62722.7,62745.9,62722.7,62741.9,0.70209961
1719794280000,62741.9,62758.7,62741.9,62751.5,0.95606242
1719794340000,62751.5,62776.5,62751.5,62767.1,0.92527274
1719794400000,62765.9,62820.1,62765.9,62820.1,9.59057258
1719794460000,62820.1,62846.5,62820.0,62835.5,1.92544503
1719794520000,62839.5,62845.8,62800.0,62800.0,1.78130949
1719794580000,62800.1,62810.7,62790.0,62802.6,4.69495588
1719794640000,62802.0,62819.4,62802.0,62802.6,0.92757092
1719794700000,62800.0,62843.9,62799.7,62843.8,1.88132619
1719794760000,62843.8,62854.5,62841.0,62847.4,0.58430622
1719794820000,62847.5,62859.9,62845.0,62859.9,0.93736183
1719794880000,62860.0,62884.3,62860.0,62884.3,0.67275704
1719794940000,62884.3,62889.9,62850.1,62850.1,1.14336789
1719795000000,62850.3,62860.0,62850.3,62856.0,0.31898674
1719795060000,62856.0,62866.7,62847.6,62852.1,6.36361219
1719795120000,62850.2,62858.7,62844.3,62858.7,1.04328348
1719795180000,62858.7,62878.8,62844.3,62844.4,7.09531585
1719795240000,62844.4,62849.2,62794.6,62849.2,8.60809478
1719795300000,62850.0,62866.0,62850.0,62853.1,2.14957135
1719795360000,62853.2,62864.0,62831.8,62847.5,9.18298673
1719795420000,62847.6,62882.0,62847.5,62882.0,6.82564144
1719795480000,62885.5,62941.9,62885.5,62924.8,3.21967674
1719795540000,62924.2,62934.6,62919.4,62931.9,2.47411986
1719795600000,62935.5,62988.0,62935.5,62987.9,3.59304654
1719795660000,62987.1,62987.1,62933.5,62948.0,0.77376272
1719795720000,62947.9,62947.9,62892.1,62934.0,3.55531912
1719795780000,62934.1,62952.8,62920.4,62952.8,1.97869004
1719795840000,62954.9,62990.0,62954.9,62989.9,2.90040792
1719795900000,62990.0,63029.8,62980.0,63018.8,4.64860824
1719795960000,63023.9,63374.6,63023.9,63330.0,193.61822813
1719796020000,63329.8,63347.1,63246.2,63272.9,15.70764079
1719796080000,63273.1,63320.9,63213.7,63299.5,14.71598805
1719796140000,63299.5,63359.3,63292.9,63306.2,12.39610327
1719796200000,63305.9,63409.4,63270.2,63377.4,23.08594064
1719796260000,63377.5,63495.5,63371.3,63472.1,35.76074558
1719796320000,63475.1,63652.0,63470.0,63648.5,88.39853281
1719796380000,63642.1,63657.3,63520.1,63534.1,14.61995776
1719796440000,63533.2,63651.9,63495.9,63647.3,19.33183006
1719796500000,63647.2,63658.0,63544.0,63547.9,7.15672226
